Year,Match,Winner,FIFA Ranks,Model Prob
2018,Russia vs Saudi Arabia,Russia,Russia (#70) vs Saudi Arabia (#67),54.3%
2018,Russia vs Egypt,Russia,Russia (#70) vs Egypt (#45),45.5%
2018,Nigeria vs Iceland,Nigeria,Nigeria (#48) vs Iceland (#22),50.9%
2018,France vs Argentina,France,France (#7) vs Argentina (#5),39.1%
2018,Uruguay vs Portugal,Uruguay,Uruguay (#14) vs Portugal (#4),38.6%
2018,Sweden vs Switzerland,Sweden,Sweden (#24) vs Switzerland (#6),39.6%
2018,France vs Belgium,France,France (#7) vs Belgium (#3),46.1%
2018,Croatia vs England,Croatia,Croatia (#20) vs England (#12),38.9%
2022,Korea Republic vs Portugal,Korea Republic,Korea Republic (#80) vs Portugal (#9),38.6%
